pseudobulkTestisGerm	meanTime	GCperc	phasedFracPatBinVal	totalLen	pat_totMuts	all_totMuts
3.69563687483967	0.333960506800446	0.427543654277631	0.309752009283535	123012	6	20
3.79736856379082	1.33544031532478	0.376532607940274	0.309752009283535	100727	4	19
5.75587288987262	1.31302372221129	0.435272881715863	0.294907431688257	423810	22	65
5.9429692947655	1.38974623188406	0.387021015731579	0.294907431688257	57909	3	9
0.185672590249632	1.41542611111111	0.403913738019169	0.33898930284028	12520	1	1
3.5235460385652	1.15152321092063	0.408614386643048	0.309752009283535	434111	11	79
4.41028306179683	1.5006229212158	0.429867204173583	0.306039306979451	33736	0	0
3.14788874221525	0.861130973679513	0.456079052983036	0.304791319543219	296510	23	58
4.85170929766004	1.40639406271496	0.425393845233069	0.288153882242552	243941	9	30
3.23148628914348	1.55638584800488	0.497115154825714	0.304791319543219	117164	6	23
5.07535711598274	1.66698033929524	0.396528797167775	0.288153882242552	57905	2	12
7.57859111585359	1.66559193329617	0.409286245112928	0.292398101408875	30949	3	4
4.23276614869578	1.13564351266468	0.430799641387356	0.306039306979451	277737	12	49
3.74284876219611	0.9971084590301	0.473893836620402	0.309752009283535	98923	6	18
7.60995619574549	0.955884166666667	0.453017293505865	0.292398101408875	8269	1	2
2.9470868060522	0.848032967369865	0.459815881127816	0.304791319543219	114274	6	20
5.11596729845417	0.731027270127478	0.462776320719371	0.288153882242552	53380	5	12
5.71300346286669	0.93274696969697	0.397869536569295	0.294907431688257	27318	3	5
0.24817096612245	0.942102	0.424038191519236	0.33898930284028	10683	0	3
0.707513890676204	0.145183037974684	0.433374807731873	0.320913728099357	102071	2	19
6.77405295431291	0.019891533345426	0.422861512612283	0.292398101408875	92846	4	13
5.83289853570845	0.0496469047619048	0.386375488917862	0.294907431688257	30680	1	6
6.1090308900564	0.0910069999999999	0.436323106704992	0.294907431688257	17047	0	3
8.10982800844308	0.109978333333333	0.408469579201287	0.292398101408875	11193	0	2
7.11892231617794	0.122292734113712	0.439149134023015	0.292398101408875	8603	0	1
3.88655217176938	0.142727222222222	0.48069469656086	0.309752009283535	20383	2	5
0.361790649482725	0.199431666666667	0.458746499129513	0.33898930284028	26422	0	7
3.15617947440494	-0.0183835756091735	0.455442799312372	0.304791319543219	144264	11	37
0.288935321157873	-0.229575069396123	0.463002814103625	0.33898930284028	36246	0	5
1.28352864807865	-0.30889395252011	0.415186772810778	0.330617816724647	106145	3	18
0.492663145343827	-0.337411554710625	0.416602657654198	0.33898930284028	104152	7	22
0.805309283805434	-0.378121729142523	0.411063253521921	0.320913728099357	106334	6	28
0.403803537295455	-0.204979809095194	0.404688225282377	0.33898930284028	51704	1	3
3.83022648847002	-0.210512177055509	0.387862165739161	0.309752009283535	125426	3	13
4.04231322802845	-0.246145301622693	0.453553091126665	0.309752009283535	143734	5	21
6.66834149170749	-0.819802864792294	0.395972111730623	0.292398101408875	585766	22	97
5.1745224423618	-0.564835421490613	0.363966495738973	0.288153882242552	164397	5	27
5.14379889431844	-0.709945563012677	0.411841108345059	0.288153882242552	27717	2	6
3.02438012506847	-0.319476987724661	0.409595153736016	0.304791319543219	659312	35	125
6.37225324270575	1.24572606060606	0.432267950963222	0.294907431688257	22840	2	5
6.18054940487936	1.25971068143813	0.389365351629503	0.294907431688257	18073	0	1
3.30852343030684	1.02267230160154	0.464494442960409	0.304791319543219	494148	26	89
3.82200278955782	0.79912380952381	0.488641883590022	0.309752009283535	34997	5	12
2.40849253429466	1.20231854166667	0.457246483001172	0.321938032855063	27296	3	5
6.48150439613056	1.09261302211074	0.435562218890555	0.294907431688257	33350	2	4
1.03317026990081	0.459400709219858	0.470593113170388	0.320913728099357	48237	4	10
3.43461155703872	0.379429246876055	0.583132429960928	0.309752009283535	48116	3	11
0.169087497045459	-0.166044129235619	0.508679600974	0.33898930284028	25462	3	6
2.20757348033008	-0.739085962359991	0.469107377908663	0.321938032855063	224115	14	45
0.228686162205572	-1.03547514895871	0.497146013625483	0.33898930284028	38017	0	3
4.03647377695459	-0.110075781677913	0.41999345281938	0.309752009283535	244380	8	44
5.69635743521762	0.0830423634336678	0.423140495867769	0.294907431688257	4235	0	0
3.9477448958898	0.0873742845278445	0.394880325293411	0.309752009283535	21642	2	3
4.8892197642212	0.0724424161822032	0.432994161801501	0.288153882242552	29975	1	2
0.974817540263887	-0.890784224820992	0.5353460669542	0.320913728099357	24345	1	1
7.94440653297164	-0.676759568933482	0.444500008622028	0.292398101408875	115982	10	24
7.62007814328266	0.0240478260869565	0.397721644378405	0.292398101408875	18171	2	3
5.03396414389281	0.0955324933472001	0.394467213114754	0.288153882242552	18544	0	1
5.34971779838171	0.156445652173913	0.416347381864623	0.288153882242552	9396	1	1
0.646345195061715	0.375255489130435	0.595031916472859	0.320913728099357	60627	7	22
0.841331081333378	-0.260538852697397	0.602245811036056	0.320913728099357	22798	3	6
4.91687869771795	0.00568264419064416	0.541154819153543	0.288153882242552	175508	14	46
2.96151578020175	0.471633921568628	0.532673032240558	0.304791319543219	58963	5	19
7.10913210182066	0.611569232720178	0.524996170147577	0.292398101408875	78332	3	25
1.31926712327235	0.616228321756282	0.59640411853865	0.330617816724647	19133	1	7
0.607681858309994	0.624553216939744	0.604407507703801	0.320913728099357	53545	4	15
4.13443152634237	0.629250989607936	0.587526615839	0.306039306979451	72795	7	18
0.14019711399715	0.673675555555555	0.668060071218455	0.33898930284028	6459	0	0
4.40516099993696	0.654681234889892	0.574310339729754	0.306039306979451	135284	15	43
0.761209601744423	0.694679047619048	0.587939356856346	0.320913728099357	14709	2	8
0.926686877233708	0.6580875	0.558742225293711	0.320913728099357	11576	0	3
4.75038652944681	0.479062857142857	0.541260954235638	0.288153882242552	8216	1	3
2.57858542269893	0.272566694630873	0.633653030599595	0.321938032855063	30654	2	7
4.13978264862002	0.337173601789709	0.636066346522111	0.306039306979451	33943	4	14
1.80345682548842	0.360317673378076	0.634025636865163	0.330617816724647	12326	1	2
0.0362364095674087	0.357324588163514	0.628717948717949	0.33898930284028	18525	1	4
4.3372179436664	0.348341163310962	0.577299945563419	0.306039306979451	3674	0	0
0.855173391551398	0.16313288590604	0.556592978526562	0.320913728099357	82148	3	22
7.08685679531397	0.289498120696283	0.555277362373147	0.292398101408875	412583	30	97
5.84952760175208	0.890389261744966	0.567679712907929	0.294907431688257	8917	1	4
5.79983334512539	1.04959511762523	0.513955934836255	0.294907431688257	101713	2	19
4.66453879718443	1.25575106240487	0.51571873338902	0.306039306979451	26338	0	3
4.22263881810755	1.38328986931748	0.503863676969805	0.306039306979451	44776	1	4
1.12636245401937	1.55756569922539	0.628447809626825	0.320913728099357	16641	0	4
4.66151323488763	1.59928148148148	0.551555655397057	0.306039306979451	17806	2	4
7.05952375461325	1.64985637338136	0.52766730848824	0.292398101408875	55571	4	12
1.41788146486692	1.7239069047619	0.622806214327137	0.330617816724647	32763	1	5
2.40209288969009	1.77696654952695	0.5094438012995	0.321938032855063	95883	12	31
3.25835040318862	1.67990846847797	0.458727684530525	0.304791319543219	116119	8	32
0.577243036470548	0.639781388484744	0.492764782798198	0.320913728099357	137660	4	26
5.14935681243967	-0.511599159923543	0.430615339743144	0.288153882242552	963419	40	240
4.84249604264058	-0.727433174684847	0.520934564756315	0.288153882242552	89111	4	20
2.71373532149576	-0.609254222688604	0.582920462415428	0.321938032855063	18771	0	7
3.55192423082358	-0.575658193979933	0.53191662217683	0.309752009283535	86162	5	20
5.21754661873218	-0.558667224080267	0.407174470067552	0.288153882242552	4293	0	0
0.428605355944615	-0.504872266529457	0.498381694328403	0.33898930284028	53142	3	11
1.70191726975475	-0.164803929765886	0.402604541034206	0.330617816724647	23651	1	2
7.22280526967435	0.379618881118881	0.482394770042436	0.292398101408875	43595	4	9
1.40130772807396	0.547203611709348	0.575581760020072	0.330617816724647	31886	3	8
2.5541725752971	0.63399204476978	0.547356418918919	0.321938032855063	118400	6	25
1.77740379776837	0.60731066994381	0.548625263902957	0.330617816724647	81943	4	22
7.45649889076068	0.682702288580984	0.567770882028962	0.292398101408875	37221	2	9
3.01252800661109	0.920822380952381	0.596209490740741	0.304791319543219	13824	0	3
6.89149032424869	1.29472709918826	0.455503578177763	0.292398101408875	161395	5	33
1.05113713662619	0.799236666666667	0.463366033108522	0.320913728099357	6524	0	0
4.06433512425939	0.432354444444444	0.443275161507206	0.309752009283535	34209	1	3
5.97576271789922	0.414380416666667	0.470163618864293	0.294907431688257	14546	0	1
4.35203174362653	0.41428	0.446972367600401	0.306039306979451	36877	1	7
3.819472936306	0.409377777777778	0.463009464941086	0.309752009283535	5177	0	2
5.65454365130636	0.644928550724638	0.455377655250415	0.294907431688257	56586	2	11
3.86780600620614	0.929111839939277	0.448147880582998	0.309752009283535	110738	1	25
6.4553549582644	1.09838757575758	0.483111566018424	0.294907431688257	19540	3	9
7.52058057863447	1.11556487179487	0.458806721545683	0.292398101408875	29398	2	9
2.34350870637384	1.0994066302381	0.482235812067604	0.321938032855063	74729	0	9
8.32262799580119	1.08829431138845	0.469001208427468	0.292398101408875	38066	0	4
0.424946308682553	1.00349112888372	0.544780355606013	0.33898930284028	54611	3	12
5.09342039270716	0.89365723522854	0.470061133908383	0.288153882242552	11941	1	2
0.789013428508363	0.805788888888889	0.575712143928036	0.320913728099357	8671	1	2
1.75337382135951	0.743619427609428	0.603321561515701	0.330617816724647	20954	3	8
2.76704329819466	0.601091907748049	0.433926794205463	0.304791319543219	18086	0	3
4.30045120395508	0.592323724451877	0.373375666917613	0.306039306979451	91653	2	23
1.0827054921812	0.885923975714845	0.384911869192931	0.320913728099357	175648	8	34
4.93189454152134	1.31362916666667	0.364627988949224	0.288153882242552	41988	3	12
6.16536437353113	1.47124899588709	0.375446769701003	0.294907431688257	81138	5	18
2.4558331421852	1.46007277344158	0.3769387454599	0.321938032855063	325984	15	56
5.62994646575671	1.54041691505017	0.367106785272648	0.294907431688257	125345	10	30
7.49705660407002	1.76357312217499	0.403146726680866	0.292398101408875	149298	8	19
1.3911601104712	0.325655118619884	0.374951794196492	0.330617816724647	318945	17	65
7.41526856126751	0.0602956081081081	0.375350140056022	0.292398101408875	8211	1	1
6.30105169473549	0.42620882785274	0.348613050880287	0.294907431688257	196186	7	42
1.0006561364168	0.0814521485756322	0.355164792303192	0.320913728099357	461490	21	92
4.35401387712937	0.560426094790662	0.344451410658307	0.306039306979451	31900	8	11
0.555667155557736	1.10734647948532	0.339469899321964	0.33898930284028	73005	7	13
5.19766781811189	0.736878739504932	0.3844942012469	0.288153882242552	89502	8	24
9.47818624419926	0.464267558528428	0.426481346013168	0.292398101408875	4101	0	0
2.97215965287882	0.133433819886335	0.363061460997442	0.304791319543219	100096	2	15
0.858569817632535	-0.501281416465066	0.35018451480539	0.320913728099357	825679	36	162
2.02824162117912	-1.01317453645573	0.350109712694216	0.321938032855063	360487	22	79
0.191955364508336	-1.03712157368568	0.348384099807552	0.33898930284028	75345	1	9
2.84910561152349	-0.524761078431373	0.387800037663147	0.304791319543219	69033	3	7
4.49183192544255	-0.4242528	0.388830020461853	0.306039306979451	54736	3	7
3.91739838464283	-0.334252	0.380229045787426	0.309752009283535	46017	1	10
2.82712690379387	-0.278309089655172	0.377735080251106	0.304791319543219	60373	3	13
3.11849563882758	-0.219186153846154	0.390053632374452	0.304791319543219	30765	0	5
1.11095227513483	-0.224547941285767	0.384430388879536	0.320913728099357	41581	3	9
1.92219006240651	-1.08955165412515	0.366359559722788	0.330617816724647	429275	21	78
6.36584272906621	-0.334615977054993	0.351093279839519	0.294907431688257	149550	11	31
5.36459255337271	-0.425922818791946	0.458681522748375	0.288153882242552	1077	0	0
5.83272402055848	0.19953207411445	0.361253336834274	0.294907431688257	914040	43	178
1.56798873101535	-0.188953005763894	0.373646639521752	0.330617816724647	96519	1	12
0.988199038045247	0.775968296267053	0.364508248270524	0.320913728099357	82684	3	14
1.3783066496719	0.67853163187932	0.37441761965269	0.330617816724647	84996	3	11
1.53452657492095	1.23662775609955	0.377045607392831	0.330617816724647	160588	4	25
0.810961021680781	1.29029166666666	0.544	0.320913728099357	4500	0	1
2.8576160075449	0.214542130749221	0.38352607160169	0.304791319543219	86646	5	22
1.52467508030432	0.667897165861514	0.387386583038514	0.330617816724647	358412	19	96
4.67513791511839	0.874732916666667	0.41384529771842	0.306039306979451	44925	3	11
4.19617645313289	1.30045377660499	0.394451661568118	0.306039306979451	238630	6	30
2.81908932243822	1.28595368243351	0.415400661658056	0.304791319543219	306805	10	45
0.132445714637987	0.874690806391676	0.456283706487988	0.33898930284028	6119	0	0
8.15735714929243	0.796275	0.416430040144913	0.292398101408875	10213	0	1
5.00818089787342	1.28809742494006	0.373455700670667	0.288153882242552	124652	8	25
7.21494038738827	1.8235959712932	0.387352272096765	0.292398101408875	72092	1	11
1.71078271630278	1.79577028788773	0.417948980113491	0.330617816724647	39122	1	7
6.39957656806973	1.66704586213304	0.414504580799138	0.294907431688257	12989	0	3
3.80793413638236	1.39487733046795	0.416283802342131	0.309752009283535	160196	5	24
5.81800004382971	1.13485830288998	0.411325611325611	0.294907431688257	27195	0	5
7.4600933490227	1.12027642857143	0.415214455662015	0.292398101408875	46653	3	7
4.57367321549795	1.04991212121212	0.400355178238836	0.306039306979451	23087	1	3
6.23098165697134	0.806436282051282	0.374313158692074	0.294907431688257	122117	9	18
2.50352707021888	0.97562	0.43410751565762	0.321938032855063	7664	0	2
1.59015995304039	0.931674636951658	0.40717718091058	0.330617816724647	185003	13	36
8.13154507746307	0.829016666666667	0.424136886735312	0.292398101408875	6604	0	1
7.31319810093187	0.809324676700111	0.403441011235955	0.292398101408875	45568	3	11
1.77013898218962	-0.0933846376811595	0.44550746354677	0.330617816724647	34702	1	6
8.36267951635455	-0.147169420289855	0.412355084465055	0.292398101408875	30190	1	5
7.82640645531317	-0.16069256187291	0.413477002251528	0.292398101408875	12436	1	3
3.51754992597185	-0.00656805992119189	0.426790068048665	0.309752009283535	82441	4	13
6.78826354684529	0.238014567193409	0.36941608533457	0.292398101408875	327839	15	57
0.406535892691979	0.588286660232093	0.467752659574468	0.33898930284028	3008	0	1
0.0643808570288569	0.601899665551839	0.500214316330904	0.33898930284028	2333	0	0
2.13606260066861	0.649548662207358	0.50349378042185	0.321938032855063	46225	2	4
1.13533452122387	0.651408026755853	0.56948109058927	0.320913728099357	2274	0	0
0.544840081329514	0.667453177257526	0.53467987804878	0.33898930284028	2624	0	0
3.41048481221367	0.677073578595318	0.566279345506284	0.304791319543219	4217	0	0
1.35232001237943	0.682157859531773	0.536509580528224	0.330617816724647	9655	0	0
0.528418032853992	0.681048494983278	0.543825190277437	0.33898930284028	4073	0	0
0.316721322575888	0.674423913043478	0.453551912568306	0.33898930284028	6588	0	1
4.11845363721598	0.614052675585284	0.576084167308186	0.306039306979451	7794	0	3
5.28578811144193	0.677841741765027	0.368704944201879	0.288153882242552	137191	5	22
6.96937170854074	0.961326028021682	0.367561427289563	0.292398101408875	104758	3	10
5.32096250633316	1.3115967512994	0.41448312121749	0.288153882242552	349966	26	70
2.39390260963897	0.68579175349126	0.407111851374399	0.321938032855063	525939	31	101
0.42509021163886	1.09745218120806	0.568698451015892	0.33898930284028	4971	0	0
5.38517697939311	0.834444802540456	0.410083596656134	0.288153882242552	200008	10	35
5.16294683830476	0.82237773476082	0.420728486558013	0.288153882242552	367282	22	63
0.388438502486656	1.25879849498327	0.563968668407311	0.33898930284028	3447	0	0
2.4974517220914	1.22158597222222	0.425896230261191	0.321938032855063	110379	4	24
4.51516928694208	1.29308555555556	0.439136694749747	0.306039306979451	70149	3	16
1.27767564102669	1.39975285714286	0.387353251754767	0.330617816724647	16099	0	3
3.01393426360576	1.47689678010033	0.396249854419814	0.304791319543219	103036	4	23
3.18154003257818	1.53166361111111	0.465219429519311	0.304791319543219	27731	6	11
3.31734791711692	1.46085692089099	0.366099490625339	0.304791319543219	83043	3	11
0.35013925735285	1.35076736842105	0.474051630601675	0.33898930284028	48847	1	6
4.94381911518532	1.29042753623188	0.405701754385965	0.288153882242552	8208	0	0
0.632979215803014	1.03268787878788	0.532527668763886	0.320913728099357	48159	4	10
1.46340880555095	0.972864	0.501216749181841	0.330617816724647	59585	3	11
1.03920784717628	0.76648816091954	0.563744145199063	0.320913728099357	13664	1	2
1.10877353029265	0.673020400739228	0.456867310830384	0.320913728099357	54541	5	10
0.634413106067125	0.557996360472736	0.519616464301417	0.320913728099357	59134	3	10
3.95890060950889	0.0411757575757576	0.40622498469652	0.309752009283535	21237	0	1
4.03883216083103	-0.629586245893575	0.401743855925275	0.309752009283535	672762	38	126
6.04838021291345	0.344685618729097	0.397682619647355	0.294907431688257	9925	1	2
2.81452810283021	0.783075459254478	0.404181975362006	0.304791319543219	92540	3	11
3.3941668453682	0.833425939435867	0.411111111111111	0.304791319543219	25920	0	3
0.945314512143565	0.867027602905569	0.452520991360078	0.320913728099357	49306	2	5
4.22034540707584	1.01624729088506	0.37989953886693	0.306039306979451	48576	3	10
4.71730316943977	1.11939604519774	0.427387880862718	0.306039306979451	14605	0	2
4.20987312978876	0.421238916555662	0.388683785605669	0.306039306979451	765468	42	142
1.74115011507866	0.180873563231827	0.40626463932669	0.330617816724647	251890	5	43
5.54785040702354	-0.536181122009981	0.37511385259133	0.294907431688257	110889	5	18
0.149772197376002	-0.708542098840756	0.369043006586594	0.33898930284028	51620	2	6
6.93491705877055	0.151204013377926	0.385810444874275	0.292398101408875	64625	4	9
2.70706277687892	0.461830784030784	0.454653550967463	0.321938032855063	148016	4	21
5.1130883290962	0.789630281307701	0.394657534246575	0.288153882242552	65700	0	4
5.54971596779138	0.769289330997664	0.378767016116414	0.294907431688257	63910	2	13
0.288548930854316	0.107805972341085	0.415749216657043	0.33898930284028	211274	11	42
1.68653443097578	-0.348418252636666	0.416517733064944	0.330617816724647	593665	19	82
0.79402094900275	-0.0848421590285871	0.384625652388643	0.320913728099357	149834	5	31
0.757861373556194	-0.146789399883476	0.402340377913483	0.320913728099357	31277	0	4
3.7254364266902	-0.193451989499115	0.374630413357296	0.309752009283535	51747	0	6
0.545259804590635	-0.341880145211347	0.390327123958351	0.33898930284028	119282	9	23
5.85016358384114	-0.338365305382084	0.383948850081115	0.294907431688257	52395	3	7
2.586427238313	0.0903206513421226	0.391545955309478	0.321938032855063	247077	10	37
2.93277513271184	0.431870131428581	0.383634695515884	0.304791319543219	209272	7	28
1.58009913131113	0.396219887541445	0.394649128432967	0.330617816724647	514533	17	76
5.92573768630155	1.61975729837322	0.39654763035426	0.294907431688257	84232	1	14
4.50921738473362	0.731815402135748	0.387442377787307	0.306039306979451	149248	6	26
5.94321255800683	0.453339225589226	0.405543908688563	0.294907431688257	8586	0	1
3.35189665875074	-0.459021739266052	0.387185269473466	0.304791319543219	725025	19	99
0.607399962051907	-0.0464516666666667	0.406683578380617	0.320913728099357	38632	1	7
2.23093422437431	-0.199501127872014	0.417013550761715	0.321938032855063	302935	15	65
0.886061462552318	0.901332775919732	0.505440158259149	0.320913728099357	3033	0	0
6.1610238206201	0.92205358974359	0.382677370928791	0.294907431688257	15321	0	2
5.05768011985956	0.935609090909091	0.407320166696865	0.288153882242552	16557	1	2
5.02536286525306	0.667845615619316	0.420272877770828	0.288153882242552	452437	14	63
5.29825228816411	0.834858286138982	0.407205561774583	0.288153882242552	67892	5	11
5.43454329498464	0.865329303645898	0.403984774297958	0.288153882242552	121111	6	16
2.77905826707246	1.07675520314629	0.443122019404703	0.304791319543219	48648	4	5
1.13470313096237	1.29034342251951	0.50960960960961	0.320913728099357	3330	0	0
2.7036972636522	1.32455926281027	0.456827547947377	0.321938032855063	50472	2	11
3.21357336812752	1.32479793863854	0.458000606489437	0.304791319543219	29679	1	4
3.7294419806074	1.0522120195241	0.532038365438865	0.309752009283535	24814	1	6
3.06864900212861	0.988798580887171	0.565408504538939	0.304791319543219	10465	2	5
2.30321274467145	0.88973355704698	0.6275164489836	0.321938032855063	10183	0	1
6.22597139830745	0.86178389261745	0.552558426850613	0.294907431688257	9713	1	1
0.626804701739224	0.734275098452493	0.498560810318444	0.320913728099357	54892	1	10
4.15695024034155	0.650837248322148	0.48128141646035	0.306039306979451	13329	0	1
2.1469512553024	0.547771880564306	0.550661472283094	0.321938032855063	123210	9	19
5.74938807173931	0.436685585059819	0.44469161494026	0.294907431688257	111484	4	18
1.77178623899103	0.365574237528152	0.514939892988673	0.330617816724647	28782	5	9
4.81215299635741	0.341189261744967	0.535331674061249	0.288153882242552	9241	0	1
5.65293240086065	0.339354586129754	0.489177489177489	0.294907431688257	4389	0	0
4.47704015375677	0.342341345403465	0.462394346951922	0.306039306979451	102458	2	13
3.82991128693761	0.326817832689309	0.565536033073382	0.309752009283535	21286	1	6
7.42540121821051	0.354079068791946	0.471280924772228	0.292398101408875	27769	0	4
3.98423471662968	0.438557910198179	0.414155647084327	0.309752009283535	9226	1	1
1.1067168122851	0.532103547459252	0.590989345509893	0.320913728099357	16425	0	2
4.2570982692838	0.587813221631353	0.463335589337776	0.306039306979451	76832	3	11
1.42500923460085	0.60639392419175	0.623419742050824	0.330617816724647	7831	3	5
5.13694291647502	0.600058888888889	0.532607785684387	0.288153882242552	11945	0	1
2.42746931792211	0.521722564102564	0.512826811721355	0.321938032855063	28495	1	6
2.07853615001092	-0.612172514307603	0.476736136780628	0.321938032855063	148793	4	15
0.295264427368631	-0.756662222222222	0.488775702697604	0.33898930284028	5301	0	0
1.10326161411292	-0.804532777777778	0.491634625376702	0.320913728099357	9623	1	4
2.57523937152195	-0.149974527146747	0.484811454789557	0.321938032855063	306876	20	61
4.00243447806679	0.156154748837224	0.438410921837525	0.309752009283535	16261	1	3
1.88923469544889	0.220481804224372	0.441246737265119	0.330617816724647	208031	14	37
6.96408327520869	0.220724637681159	0.38987414187643	0.292398101408875	41952	1	3
2.69541399800507	0.169290492116579	0.42938998245956	0.321938032855063	25655	0	4
2.31261658053503	0.0793121491391057	0.483063914449142	0.321938032855063	20105	1	4
2.47120585889854	-0.796217615681392	0.388409697836281	0.321938032855063	475570	17	73
0.221871733386572	-0.726440354205776	0.398676212346346	0.33898930284028	148060	6	27
8.51331775544758	-0.541731928204754	0.364553538347536	0.292398101408875	269900	9	47
1.55301508779007	-0.19298092741571	0.434590590868132	0.330617816724647	100987	5	13
3.63208726681136	-0.00356298773690078	0.438668592704116	0.309752009283535	98302	6	18
1.99911629506335	0.073771630071252	0.444388294636758	0.321938032855063	106857	9	24
5.63866366773336	0.319110871363326	0.455252860834256	0.294907431688257	203175	9	33
2.43950031543797	1.34783686872819	0.434610479770653	0.321938032855063	300331	13	49
0.782488099080832	-0.764779025322504	0.399594320486815	0.320913728099357	28594	3	4
7.39492273407883	-0.450273358061548	0.392362459546926	0.292398101408875	7725	0	1
1.77711818385386	-0.405960945144998	0.445714226347859	0.330617816724647	192509	9	31
4.76595942060544	0.0909527279829293	0.42864049223557	0.288153882242552	68260	4	11
3.76039712935317	0.198427235512282	0.46431182732803	0.309752009283535	136768	5	22
3.35398392153754	-0.738866850431448	0.428660197013725	0.304791319543219	54717	0	8
4.11391954815285	-0.762135346756152	0.49762007788836	0.306039306979451	4622	0	0
5.4329208646979	-0.750705285517366	0.463748087458664	0.288153882242552	40522	1	6
6.68415075091155	-0.726536353467562	0.412507124826968	0.292398101408875	12281	0	0
4.03761789616014	-0.711115628964622	0.493064312736444	0.309752009283535	16653	1	1
2.75784428149853	-0.694650047938638	0.540510718789407	0.304791319543219	12688	1	3
8.41069560375563	-0.675888143176734	0.449112788088925	0.292398101408875	4903	1	1
4.61436626259058	-3.02455374240926	0.392016238159675	0.306039306979451	22170	2	4
2.2021224129266	-2.93438376777989	0.389749957184449	0.321938032855063	23356	0	0
1.22485991376509	-2.3780798255642	0.374865115812191	0.320913728099357	39849	2	5
1.69886909612886	-1.85009657827576	0.420134822102496	0.330617816724647	38421	0	1
4.37671413979672	-1.53761453498954	0.384544917859251	0.306039306979451	49123	3	6
3.05649446209931	-0.982345388317611	0.389663639733136	0.304791319543219	43168	2	6
2.50443964495504	-0.49801220735786	0.39922480620155	0.321938032855063	45408	3	6
3.86897160722022	0.0193120119815772	0.396460774887613	0.309752009283535	38483	1	3
3.92248796752686	0.176701457148462	0.449839095634953	0.309752009283535	60595	3	5
2.56974164059936	0.179511097598054	0.391932242319839	0.321938032855063	34830	0	5
3.25729898624649	0.172939799331104	0.457282442748092	0.304791319543219	16375	0	3
3.73274462745151	0.394740042566129	0.391651117696557	0.309752009283535	27333	0	4
4.00331371510676	0.425459128416737	0.412633942002823	0.309752009283535	86418	1	10
5.23297987020766	0.418382385730212	0.51974907063197	0.288153882242552	21520	2	8
2.19146951061779	0.343653010033445	0.542884371029225	0.321938032855063	18888	0	5
3.622469786905	0.362698715329996	0.450005024620641	0.309752009283535	39804	1	5
5.20903891120234	0.790356130219046	0.422413875347027	0.288153882242552	209638	4	37
3.40749293499319	1.18018950560893	0.472252556338727	0.304791319543219	20146	1	4
2.62663015406624	1.21739917195159	0.444984934276264	0.321938032855063	129101	10	16
6.31707968103514	1.29871393534002	0.447931182334655	0.294907431688257	37316	1	5
8.17982355370486	1.25502341137124	0.430087390761548	0.292398101408875	8010	1	3
3.99420374603172	1.06597091535337	0.416541174443081	0.309752009283535	243707	6	22
4.0816332533227	0.30243896585362	0.410790520147629	0.306039306979451	1189470	42	213
3.19925165046123	-0.181338151288985	0.433659686107332	0.304791319543219	666661	34	133
3.73806660594661	1.53746375838926	0.461725105189341	0.309752009283535	71300	2	9
5.24728875310583	0.400493288590604	0.538388324873096	0.288153882242552	6304	0	1
1.99910107991296	0.433105369127517	0.534332968659502	0.321938032855063	15539	0	1
6.10444424519536	0.510099203020134	0.477611450331561	0.294907431688257	30462	1	4
1.73413425025388	0.786521812080537	0.684592402902262	0.330617816724647	2343	0	4
5.8621829624691	0.89158164897569	0.43196393887199	0.294907431688257	81861	1	12
5.28776474837291	0.911203472594565	0.487082102499179	0.288153882242552	21327	1	5
7.6853540252098	0.875689279822837	0.521603563474388	0.292398101408875	11225	0	0
1.80483265292663	0.822907693469164	0.564987762462965	0.330617816724647	31052	3	8
2.1687003783403	0.769362416107382	0.641271325075952	0.321938032855063	4279	1	1
5.88717613910965	0.766380872483222	0.542586750788643	0.294907431688257	2536	0	1
1.37476002923232	0.763954511558538	0.588471128929741	0.330617816724647	20453	2	3
2.26295518314594	0.762253355704698	0.599927457381211	0.321938032855063	2757	0	0
0.20668307356792	0.753573825503356	0.691522762951334	0.33898930284028	1274	0	0
0.0890305789766935	0.720653222003781	0.493957338812013	0.33898930284028	33098	1	4
1.37266203723817	0.760872289930654	0.549638817602889	0.330617816724647	42084	2	7
2.65352757970334	0.809355187124924	0.546109874544719	0.321938032855063	39536	1	10
8.63192673525914	0.8778911335578	0.454386425260212	0.292398101408875	22866	2	6
1.12030838768571	0.879246568246568	0.535437040024196	0.320913728099357	29757	0	1
4.37872058014833	0.868314661769207	0.489631436786617	0.306039306979451	22954	1	4
1.2481835015907	0.774497553588736	0.521437986199054	0.330617816724647	116079	5	31
1.4569640683069	0.824965422895347	0.527286056334239	0.330617816724647	148684	9	36
7.24983566162104	0.501319279055664	0.484075219487886	0.292398101408875	204681	6	29
0.402471119661538	0.492948746726525	0.481018267763061	0.33898930284028	20309	1	1
0.0490755197687422	0.569175565175565	0.510107492379272	0.33898930284028	12466	2	3
6.33171244838613	0.723001961051961	0.477938634399309	0.294907431688257	46280	0	5
4.51605403610506	1.02799177614372	0.509873608666834	0.306039306979451	87506	6	18
7.29560877422734	1.21310247747748	0.608416450334745	0.292398101408875	7319	1	5
5.16572558882403	1.34433317127089	0.484391693700344	0.288153882242552	51479	3	10
6.92400962010081	1.48319913419913	0.509338821713404	0.292398101408875	19435	0	4
